	ID	Periode	IDRegent	IDFunctie	IDCollege	Begindag	Beginmaand	Beginjaar	Einddag	Eindmaand	Eindjaar	Vertegenwoordigend	provinciaal	Opmerkingen	stand	regio	lokaal
1768	5717	3	2789	1	77.0	22.0	12.0	1840.0	27.0	8.0	1848.0	0	0.0		3.0	0.0	3.0
1769	5718	3	3435	1	77.0	22.0	12.0	1840.0	21.0	9.0	1841.0	0	0.0		3.0	0.0	3.0
1770	5719	3	6366	1	77.0			1840.0			1841.0	0	0.0	Benoemd 11-11-1840, maar nooit ter vergadering aanwezig geweest.	3.0	0.0	3.0
1771	5720	3	6374	1	77.0	22.0	12.0	1840.0	9.0	9.0	1850.0	0	0.0		3.0	0.0	3.0
1772	5721	3	6317	1	77.0	22.0	12.0	1840.0	11.0	10.0	1847.0	0	0.0		3.0	0.0	3.0
1773	5722	3	6375	1	77.0	22.0	12.0	1840.0	9.0	9.0	1850.0	0	0.0		3.0	0.0	3.0
1774	5723	3	4064	1	77.0	22.0	12.0	1840.0	1.0	1.0	1842.0	0	0.0		3.0	0.0	3.0
1775	2954	3	3797	1	19.0	4.0	11.0	1824.0	11.0	11.0	1830.0	0	0.0		0.0	0.0	0.0
1776	2955	3	3649	10	19.0	20.0	11.0	1841.0	31.0	7.0	1851.0	0	0.0		0.0	0.0	0.0
1777	2956	3	3823	10	19.0	6.0	11.0	1851.0	1.0	10.0	1868.0	0	0.0		0.0	0.0	0.0
1778	2957	3	3651	6	18.0	30.0	11.0	1813.0	1.0	8.0	1814.0	0	0.0		0.0	0.0	0.0
1779	2958	3	3651	6	19.0	1.0	8.0	1814.0	1.0	10.0	1815.0	0	0.0		0.0	0.0	0.0
1780	2959	3	3827	6	19.0	1.0	10.0	1815.0	16.0	1.0	1838.0	0	0.0		0.0	0.0	0.0
1781	2960	3	3816	6	19.0	1.0	5.0	1838.0	26.0	10.0	1853.0	0	0.0		0.0	0.0	0.0
1782	2961	3	2812	11	9.0	1.0	12.0	1813.0	6.0	4.0	1814.0	0	0.0		0.0	0.0	0.0
1783	2962	3	2801	12	9.0	6.0	4.0	1814.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
1784	2963	3	2801	13	9.0	16.0	9.0	1815.0	21.0	2.0	1817.0	0	0.0		0.0	0.0	0.0
1785	2964	3	3828	13	9.0	21.0	2.0	1817.0	1.0	1.0	1820.0	0	0.0		0.0	0.0	0.0
1786	2965	3	3828	13	20.0	1.0	1.0	1820.0	30.0	3.0	1824.0	0	0.0		0.0	0.0	0.0
1787	2966	3	3828	13	21.0	30.0	3.0	1824.0	5.0	4.0	1825.0	0	0.0		0.0	0.0	0.0
1788	2967	3	3828	13	9.0	5.0	4.0	1825.0	20.0	6.0	1825.0	0	0.0		0.0	0.0	0.0
1789	2968	3	3824	13	9.0	21.0	6.0	1825.0	1.0	1.0	1830.0	0	0.0		0.0	0.0	0.0
1790	2969	3	3683	13	9.0	1.0	1.0	1830.0	20.0	10.0	1830.0	0	0.0	Einddatum: ontslag bij koninklijk besluit van 20-10-1830. Op 4-10-1830 was De la Coste naar België gedirigeerd met de prins van Oranje.	0.0	0.0	0.0
1791	2970	3	3684	14	9.0	4.0	10.0	1830.0	29.0	12.0	1831.0	0	0.0		0.0	0.0	0.0
1792	2971	3	3684	13	9.0	29.0	12.0	1831.0	1.0	12.0	1836.0	0	0.0		0.0	0.0	0.0
1793	2972	3	2761	13	9.0	1.0	12.0	1836.0	1.0	6.0	1841.0	0	0.0		0.0	0.0	0.0
1794	2973	3	2804	13	9.0	1.0	6.0	1841.0	15.0	2.0	1846.0	0	0.0		0.0	0.0	0.0
1795	2974	3	3694	15	9.0	15.0	2.0	1846.0	30.0	5.0	1846.0	0	0.0		0.0	0.0	0.0
1796	2975	3	3829	15	9.0	30.0	5.0	1846.0	12.0	10.0	1846.0	0	0.0		0.0	0.0	0.0
1797	2976	3	3571	13	9.0	12.0	10.0	1846.0	31.0	12.0	1847.0	0	0.0		0.0	0.0	0.0
1798	2977	3	3694	13	9.0	1.0	1.0	1848.0	25.0	3.0	1848.0	0	0.0		0.0	0.0	0.0
1799	2978	3	3419	13	9.0	25.0	3.0	1848.0	13.0	5.0	1848.0	0	0.0	Benoemingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'.	0.0	0.0	0.0
1800	2979	3	3362	13	9.0	13.0	5.0	1848.0	31.0	10.0	1849.0	0	0.0	Aanstellingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'. Per 21-11-1848 volwaardig minister.	0.0	0.0	0.0
1801	2980	3	3447	13	9.0	1.0	11.0	1849.0	19.0	4.0	1853.0	0	0.0		0.0	0.0	0.0
1802	2981	3	3526	13	9.0	19.0	4.0	1853.0	1.0	7.0	1856.0	0	0.0		0.0	0.0	0.0
1803	2982	3	3717	13	9.0	1.0	7.0	1856.0	19.0	1.0	1857.0	0	0.0	Vanaf 11-12-1856 werd het departement waargenomen door A.G.A. van Rappard.	0.0	0.0	0.0
1804	2983	3	3830	14	9.0	11.0	12.0	1856.0	19.0	1.0	1857.0	0	0.0		0.0	0.0	0.0
1805	2984	3	3830	13	9.0	19.0	1.0	1857.0	18.0	3.0	1858.0	0	0.0		0.0	0.0	0.0
1806	2985	3	2908	13	9.0	18.0	3.0	1858.0	23.0	2.0	1860.0	0	0.0		0.0	0.0	0.0
1807	2986	3	3346	13	9.0	23.0	2.0	1860.0	1.0	2.0	1862.0	0	0.0		0.0	0.0	0.0
1808	2987	3	2732	16	13.0	7.0	12.0	1813.0	22.0	12.0	1813.0	0	0.0	In afwachting van het herstel van de gezondheid van G.K. van Hogendorp.	0.0	0.0	0.0
1809	2988	3	3394	12	13.0	7.0	12.0	1813.0	6.0	4.0	1814.0	0	0.0	Tot 22-12-1813 nam A.F.J.A. van der Duyn van Maasdam de functie waar.	0.0	0.0	0.0
1810	2989	3	2940	12	13.0	6.0	4.0	1814.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
1811	2990	3	2940	13	13.0	16.0	9.0	1815.0	31.0	12.0	1823.0	0	0.0		0.0	0.0	0.0
1812	2991	3	3831	15	13.0	6.0	1.0	1824.0	12.0	5.0	1824.0	0	0.0		0.0	0.0	0.0
1813	2992	3	2797	13	13.0	12.0	5.0	1824.0	30.0	6.0	1825.0	0	0.0		0.0	0.0	0.0
1814	2993	3	3828	13	13.0	1.0	7.0	1825.0	10.0	3.0	1826.0	0	0.0	Op 1-12-1825 kreeg De Coninck verlof om gezondheidsredenen; J.G. Verstolk nam waar.	0.0	0.0	0.0
1815	2994	3	3832	14	13.0	1.0	12.0	1825.0	10.0	3.0	1826.0	0	0.0		0.0	0.0	0.0
1816	2995	3	3832	13	13.0	10.0	3.0	1826.0	13.0	9.0	1841.0	0	0.0	In 1833 en 1834 werd het departement enige tijd waargenomen door H. van Zuylen van Nijevelt.	0.0	0.0	0.0
1817	2996	3	3833	14	13.0	5.0	7.0	1833.0	19.0	10.0	1833.0	0	0.0		0.0	0.0	0.0
1818	2997	3	3833	14	13.0	1.0	12.0	1833.0	8.0	7.0	1834.0	0	0.0		0.0	0.0	0.0
1819	2998	3	3833	15	13.0	13.0	9.0	1841.0	6.0	10.0	1841.0	0	0.0		0.0	0.0	0.0
1820	2999	3	2757	13	13.0	6.0	10.0	1841.0	21.0	9.0	1843.0	0	0.0		0.0	0.0	0.0
1821	3000	3	2804	15	13.0	21.0	9.0	1843.0	15.0	10.0	1843.0	0	0.0		0.0	0.0	0.0
1822	3001	3	3834	13	13.0	15.0	10.0	1843.0	31.0	12.0	1847.0	0	0.0		0.0	0.0	0.0
1823	3002	3	3571	13	13.0	1.0	1.0	1848.0	25.0	3.0	1848.0	0	0.0		0.0	0.0	0.0
1824	3003	3	2803	13	13.0	25.0	3.0	1848.0	17.0	5.0	1848.0	0	0.0	Benoemingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'. Voorzitter van de Raad van Ministers.	0.0	0.0	0.0
1825	3004	3	3835	13	13.0	17.0	5.0	1848.0	21.0	11.0	1848.0	0	0.0	Benoemingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'.	0.0	0.0	0.0
1826	3005	3	2854	13	13.0	21.0	11.0	1848.0	31.0	10.0	1849.0	0	0.0		0.0	0.0	0.0
1827	3006	3	3718	13	13.0	1.0	11.0	1849.0	16.0	10.0	1852.0	0	0.0		0.0	0.0	0.0
1828	3007	3	3601	13	13.0	16.0	10.0	1852.0	19.0	4.0	1853.0	0	0.0		0.0	0.0	0.0
1829	3008	3	3520	13	13.0	19.0	4.0	1853.0	1.0	7.0	1856.0	0	0.0		0.0	0.0	0.0
1830	3010	3	3504	13	13.0	18.0	3.0	1858.0	23.0	2.0	1860.0	0	0.0		0.0	0.0	0.0
1831	3011	3	3520	15	13.0	23.0	2.0	1860.0	8.0	3.0	1860.0	0	0.0		0.0	0.0	0.0
1832	3012	3	3520	14	13.0	8.0	3.0	1860.0	4.0	4.0	1860.0	0	0.0	Benoemingsbesluit: 'waarneming van het departement', zolang de benoemde J.P.J.A. van Zuylen van Nijevelt nog niet aanwezig was.	0.0	0.0	0.0
1833	3013	3	3628	13	13.0	8.0	3.0	1860.0	14.0	1.0	1861.0	0	0.0	Tot 4-4-1860 nam F.A. van Hall het departement waar.	0.0	0.0	0.0
1834	3014	3	3836	13	13.0	14.0	1.0	1861.0	14.0	3.0	1861.0	0	0.0		0.0	0.0	0.0
1835	3015	3	3601	13	13.0	14.0	3.0	1861.0	10.0	11.0	1861.0	0	0.0		0.0	0.0	0.0
1836	3016	3	3462	15	13.0	10.0	11.0	1861.0	1.0	2.0	1862.0	0	0.0		0.0	0.0	0.0
1837	3017	3	3398	11	6.0	29.0	11.0	1813.0	6.0	4.0	1814.0	0	0.0		0.0	0.0	0.0
1838	3018	3	3298	12	6.0	6.0	4.0	1814.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
1839	3019	3	3298	13	6.0	16.0	9.0	1815.0	11.0	4.0	1821.0	0	0.0		0.0	0.0	0.0
1840	3020	3	3837	15	6.0	11.0	4.0	1821.0	17.0	5.0	1821.0	0	0.0		0.0	0.0	0.0
1841	3021	3	3686	13	6.0	17.0	5.0	1821.0	1.0	4.0	1824.0	0	0.0		0.0	0.0	0.0
1842	3022	3	3676	13	6.0	1.0	4.0	1824.0	12.0	4.0	1828.0	0	0.0		0.0	0.0	0.0
1843	3023	3	3825	15	6.0	12.0	4.0	1828.0	13.0	5.0	1828.0	0	0.0		0.0	0.0	0.0
1844	3024	3	3838	13	6.0	13.0	5.0	1828.0	5.0	1.0	1837.0	0	0.0		0.0	0.0	0.0
1845	3025	3	2736	15	6.0	10.0	1.0	1837.0	1.0	6.0	1837.0	0	0.0		0.0	0.0	0.0
1846	3026	3	3411	15	6.0	1.0	6.0	1837.0	1.0	10.0	1837.0	0	0.0		0.0	0.0	0.0
1847	3027	3	3411	13	6.0	1.0	10.0	1837.0	9.0	1.0	1840.0	0	0.0		0.0	0.0	0.0
1848	3028	3	2736	15	6.0	10.0	1.0	1840.0	31.0	7.0	1840.0	0	0.0		0.0	0.0	0.0
1849	3029	3	3516	13	6.0	1.0	8.0	1840.0	25.0	6.0	1843.0	0	0.0		0.0	0.0	0.0
1850	3030	3	3694	13	6.0	25.0	6.0	1843.0	22.0	9.0	1843.0	0	0.0		0.0	0.0	0.0
1851	3031	3	3520	15	6.0	22.0	9.0	1843.0	7.0	3.0	1844.0	0	0.0		0.0	0.0	0.0
1852	3032	3	3520	13	6.0	7.0	3.0	1844.0	31.0	12.0	1847.0	0	0.0		0.0	0.0	0.0
1853	3033	3	2796	13	6.0	1.0	1.0	1848.0	25.0	3.0	1848.0	0	0.0		0.0	0.0	0.0
1854	3034	3	2803	13	6.0	25.0	3.0	1848.0	17.0	5.0	1848.0	0	0.0	Benoemingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'. Voorzitter van de Raad van Ministers.	0.0	0.0	0.0
1855	3035	3	3825	15	6.0	17.0	5.0	1848.0	3.0	6.0	1848.0	0	0.0		0.0	0.0	0.0
1856	3036	3	3597	13	6.0	3.0	6.0	1848.0	19.0	4.0	1853.0	0	0.0	Aanstellingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'. Per 21-11-1848 volwaardig minister.	0.0	0.0	0.0
1857	3037	3	3578	13	6.0	19.0	4.0	1853.0	6.0	1.0	1854.0	0	0.0		0.0	0.0	0.0
1858	3039	3	3839	13	6.0	1.0	5.0	1854.0	18.0	3.0	1858.0	0	0.0		0.0	0.0	0.0
1859	3040	3	3597	13	6.0	18.0	3.0	1858.0	23.0	2.0	1860.0	0	0.0		0.0	0.0	0.0
1860	3042	3	2900	15	6.0	23.0	2.0	1861.0	14.0	3.0	1861.0	0	0.0		0.0	0.0	0.0
1861	3044	3	3840	13	7.0	4.0	10.0	1815.0	3.0	9.0	1830.0	0	0.0		0.0	0.0	0.0
1862	3045	3	3840	13	7.0	5.0	10.0	1830.0	31.0	3.0	1842.0	0	0.0		0.0	0.0	0.0
1863	3046	3	2945	15	7.0	17.0	9.0	1830.0	5.0	10.0	1830.0	0	0.0		0.0	0.0	0.0
1864	3048	3	3520	13	7.0	31.0	3.0	1842.0	7.0	3.0	1844.0	0	0.0		0.0	0.0	0.0
1865	3049	3	3520	15	6.0	6.0	1.0	1854.0	1.0	5.0	1854.0	0	0.0		0.0	0.0	0.0
1866	3050	3	2908	13	6.0	14.0	3.0	1861.0	1.0	2.0	1862.0	0	0.0		0.0	0.0	0.0
1867	3051	3	3421	15	7.0	7.0	3.0	1844.0	1.0	8.0	1844.0	0	0.0		0.0	0.0	0.0
1868	3052	3	3421	13	7.0	1.0	8.0	1844.0	19.0	3.0	1848.0	0	0.0		0.0	0.0	0.0
1869	3053	3	3517	13	7.0	19.0	3.0	1848.0	4.0	6.0	1849.0	0	0.0	Aanstellingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'. Per 21-11-1848 volwaardig minister.	0.0	0.0	0.0
1870	3054	3	3723	13	7.0	4.0	6.0	1849.0	31.0	10.0	1849.0	0	0.0	Op 25-8-1849 onbepaald verlof wegens gezondheidsproblemen.	0.0	0.0	0.0
1871	3055	3	2854	14	7.0	25.0	8.0	1849.0	31.0	10.0	1849.0	0	0.0	Lightenvelt nam waar voor de zieke H.L. Wichers.	0.0	0.0	0.0
1872	3056	3	3360	13	7.0	1.0	11.0	1849.0	15.0	7.0	1852.0	0	0.0		0.0	0.0	0.0
1873	3057	3	3462	13	7.0	15.0	7.0	1852.0	19.0	4.0	1853.0	0	0.0		0.0	0.0	0.0
1874	3058	3	3517	13	7.0	19.0	4.0	1853.0	1.0	7.0	1856.0	0	0.0		0.0	0.0	0.0
1875	3059	3	3625	13	7.0	1.0	7.0	1856.0	18.0	3.0	1858.0	0	0.0		0.0	0.0	0.0
1876	3060	3	3679	13	7.0	18.0	3.0	1858.0	23.0	2.0	1860.0	0	0.0		0.0	0.0	0.0
1877	3061	3	3480	15	7.0	23.0	2.0	1860.0	9.0	3.0	1860.0	0	0.0		0.0	0.0	0.0
1878	3062	3	3519	13	7.0	9.0	3.0	1860.0	1.0	2.0	1862.0	0	0.0		0.0	0.0	0.0
1879	3063	3	2768	17	0.0	17.0	11.0	1813.0	29.0	11.0	1813.0	0	0.0		0.0	0.0	0.0
1880	3064	3	2768	18	15.0	29.0	11.0	1813.0	12.0	12.0	1813.0	0	0.0	Van Limburg Stirum nam waar voor B.H. Bentinck.	0.0	0.0	0.0
1881	3065	3	3841	11	15.0	29.0	11.0	1813.0	6.0	4.0	1814.0	0	0.0	Tot 12-12-1813 werd het departement waargenomen door L. van Limburg Stirum.	0.0	0.0	0.0
1882	3066	3	3701	11	15.0	6.0	4.0	1814.0	2.0	12.0	1814.0	0	0.0	Op 28-7-1814 werd Mollerus om gezondheidsredenen gedispenseerd van zijn functie, die werd waargenomen door J.W. Janssens.	0.0	0.0	0.0
1883	3067	3	3842	18	15.0	28.0	7.0	1814.0	11.0	12.0	1814.0	0	0.0		0.0	0.0	0.0
1884	3068	3	3842	11	15.0	11.0	12.0	1814.0	21.0	5.0	1815.0	0	0.0	Op 11-12-1814 aangesteld als commissaris-generaal met de rang van secretaris van staat.	0.0	0.0	0.0
1885	3069	3	2740	19	15.0	21.0	5.0	1815.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
1886	3070	3	2740	11	15.0	16.0	9.0	1815.0	27.0	2.0	1818.0	0	0.0		0.0	0.0	0.0
1887	3071	3	2793	12	15.0	1.0	3.0	1818.0	5.0	10.0	1818.0	0	0.0		0.0	0.0	0.0
1888	3072	3	3843	18	15.0	5.0	10.0	1818.0	1.0	3.0	1819.0	0	0.0		0.0	0.0	0.0
1889	3073	3	3843	11	15.0	1.0	3.0	1819.0	1.0	7.0	1826.0	0			0.0	0.0	0.0
1890	3074	3	3708	11	15.0	1.0	7.0	1826.0	1.0	1.0	1830.0	0	0.0	Bij de benoeming van directeur-generaal De Eerens bleef aan z.k.h. de opperdirectie opgedragen.	0.0	0.0	0.0
1891	3075	3	3844	20	15.0	1.0	1.0	1830.0	30.0	9.0	1834.0	0	0.0		0.0	0.0	0.0
1892	3076	3	2819	21	15.0	1.0	10.0	1834.0	30.0	5.0	1837.0	0	0.0		0.0	0.0	0.0
1893	3077	3	2819	20	15.0	30.0	5.0	1837.0	31.0	12.0	1839.0	0	0.0		0.0	0.0	0.0
1894	3078	3	3845	20	15.0	1.0	1.0	1840.0	15.0	11.0	1840.0	0	0.0		0.0	0.0	0.0
1895	3079	3	3846	20	15.0	15.0	11.0	1840.0	18.0	6.0	1843.0	0	0.0		0.0	0.0	0.0
1896	3080	3	3846	13	15.0	18.0	6.0	1843.0	25.0	3.0	1848.0	0	0.0		0.0	0.0	0.0
1897	3081	3	3847	13	15.0	25.0	3.0	1848.0	22.0	5.0	1848.0	0	0.0	Benoemingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'.	0.0	0.0	0.0
1898	3082	3	3848	13	15.0	22.0	5.0	1848.0	31.0	10.0	1849.0	0	0.0	Aanstellingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'. Per 21-11-1848 volwaardig minister.	0.0	0.0	0.0
1899	3083	3	3849	13	15.0	1.0	11.0	1849.0	15.0	7.0	1852.0	0	0.0		0.0	0.0	0.0
1900	3084	3	3850	13	15.0	15.0	7.0	1852.0	1.0	1.0	1858.0	0	0.0		0.0	0.0	0.0
1901	3085	3	3851	13	15.0	1.0	1.0	1858.0	1.0	9.0	1859.0	0	0.0		0.0	0.0	0.0
1902	3086	3	3852	13	15.0	1.0	9.0	1859.0	1.0	2.0	1862.0	0	0.0		0.0	0.0	0.0
1903	3087	3	3853	11	22.0	7.0	12.0	1813.0	6.0	4.0	1814.0	0	0.0		0.0	0.0	0.0
1904	3088	3	3853	12	22.0	6.0	4.0	1814.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
1905	3089	3	3853	13	22.0	16.0	9.0	1815.0	13.0	3.0	1825.0	0	0.0		0.0	0.0	0.0
1906	3090	3	3719	15	22.0	13.0	3.0	1825.0	9.0	4.0	1825.0	0	0.0		0.0	0.0	0.0
1907	3091	3	3686	13	23.0	9.0	4.0	1825.0	1.0	10.0	1829.0	0	0.0		0.0	0.0	0.0
1908	3092	3	3826	15	23.0	1.0	10.0	1829.0	1.0	1.0	1830.0	0	0.0		0.0	0.0	0.0
1909	3093	3	3854	20	22.0	1.0	1.0	1830.0	10.0	8.0	1840.0	0	0.0		0.0	0.0	0.0
1910	3094	3	3595	13	23.0	10.0	8.0	1840.0	1.0	1.0	1842.0	0	0.0		0.0	0.0	0.0
1911	3095	3	3544	20	22.0	1.0	1.0	1842.0	18.0	6.0	1843.0	0	0.0	Tot 2-6-1842 nam J.J. Quarles van Ufford het departement waar.	0.0	0.0	0.0
1912	3096	3	3826	22	22.0	1.0	1.0	1842.0	2.0	6.0	1842.0	0	0.0	Zolang de benoemde J.C. Rijk niet was teruggekeerd uit West-Indië nam Quarles het departement waar.	0.0	0.0	0.0
1913	3097	3	3544	13	22.0	18.0	6.0	1843.0	15.0	9.0	1849.0	0	0.0	Vanaf 25-3-1848 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'; per 21-11-1848 weer volwaardig minister.	0.0	0.0	0.0
1914	3098	3	3855	15	22.0	15.0	9.0	1849.0	31.0	10.0	1849.0	0	0.0		0.0	0.0	0.0
1915	3099	3	3856	13	22.0	1.0	11.0	1849.0	20.0	4.0	1851.0	0	0.0		0.0	0.0	0.0
1916	3100	3	3849	15	22.0	20.0	4.0	1851.0	31.0	10.0	1851.0	0	0.0		0.0	0.0	0.0
1917	3101	3	3857	13	22.0	1.0	11.0	1851.0	16.0	12.0	1854.0	0	0.0		0.0	0.0	0.0
1918	3102	3	3850	15	22.0	16.0	12.0	1854.0	8.0	2.0	1855.0	0	0.0		0.0	0.0	0.0
1919	3103	3	3858	13	22.0	8.0	2.0	1855.0	1.0	7.0	1856.0	0	0.0		0.0	0.0	0.0
1920	3104	3	3858	15	22.0	1.0	7.0	1856.0	1.0	8.0	1856.0	0	0.0	De Smit van den Broecke werd op 23-6-1856 met ingang van 1-7-1856 ontslagen, met de bepaling dat hij zou aanblijven tot in de vacature was voorzien.	0.0	0.0	0.0
1921	3105	3	2900	13	22.0	1.0	8.0	1856.0	14.0	3.0	1861.0	0	0.0		0.0	0.0	0.0
1922	3106	3	3859	13	22.0	14.0	3.0	1861.0	6.0	2.0	1866.0	0	0.0		0.0	0.0	0.0
1923	3107	3	3860	12	24.0	16.0	4.0	1814.0	29.0	7.0	1814.0	0	0.0	Op 7-5-1814 werd Van der Capellen benoemd bij het provisioneel bewind in België en 22-9-1814 tot gouverneur-generaal in Indië; zijn traktement als secretaris van staat van Koophandel en Koloniën zou doorlopen tot hij zou afreizen naar de Oost (souverein besluit 6-11-1814).	0.0	0.0	0.0
1924	3108	3	3853	16	24.0	29.0	7.0	1814.0	14.0	9.0	1814.0	0	0.0	Van der Hoop nam waar voor G.A.G.Ph. van der Capellen.	0.0	0.0	0.0
1925	3109	3	3690	16	24.0	14.0	9.0	1814.0	16.0	9.0	1815.0	0	0.0	Goldberg nam waar voor G.A.G.Ph. van der Capellen.	0.0	0.0	0.0
1926	3110	3	3690	20	24.0	16.0	9.0	1815.0	1.0	4.0	1818.0	0	0.0		0.0	0.0	0.0
1927	3111	3	3861	13	25.0	1.0	4.0	1818.0	30.0	3.0	1824.0	0	0.0		0.0	0.0	0.0
1928	3112	3	3686	13	26.0	1.0	4.0	1824.0	9.0	4.0	1825.0	0	0.0		0.0	0.0	0.0
1929	3113	3	3824	13	27.0	1.0	1.0	1830.0	22.0	10.0	1830.0	0	0.0	Vanaf 4-10-1830 werd het departement waargenomen door G.G. Clifford.	0.0	0.0	0.0
1930	3114	3	2726	15	27.0	4.0	10.0	1830.0	1.0	10.0	1831.0	0	0.0	Van 4-10-1830 tot 22-10-1830 nam Clifford waar voor P.L.J.S. van Gobbelschroy.	0.0	0.0	0.0
1931	3115	3	2726	15	26.0	1.0	10.0	1831.0	1.0	1.0	1834.0	0	0.0		0.0	0.0	0.0
1932	3116	3	3862	15	16.0	1.0	1.0	1834.0	30.0	5.0	1834.0	0	0.0		0.0	0.0	0.0
1933	3117	2	3444	13	16.0	30.0	5.0	1834.0	31.0	12.0	1839.0	0	0.0		0.0	0.0	0.0
1934	3118	2	3595	15	16.0	1.0	1.0	1840.0	10.0	8.0	1840.0	0	0.0		0.0	0.0	0.0
1935	3120	2	3595	13	16.0	1.0	1.0	1842.0	25.0	3.0	1848.0	0	0.0		0.0	0.0	0.0
1936	3121	2	3544	13	16.0	25.0	3.0	1848.0	21.0	11.0	1848.0	0	0.0	Benoemingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'.	0.0	0.0	0.0
1937	3122	2	3863	13	16.0	21.0	11.0	1848.0	18.0	6.0	1849.0	0	0.0		0.0	0.0	0.0
1938	3123	2	3855	13	16.0	18.0	6.0	1849.0	31.0	10.0	1849.0	0	0.0		0.0	0.0	0.0
1939	3124	2	3864	13	16.0	1.0	11.0	1849.0	1.0	1.0	1856.0	0	0.0		0.0	0.0	0.0
1940	3125	2	3627	13	16.0	1.0	11.0	1856.0	18.0	3.0	1858.0	0	0.0		0.0	0.0	0.0
1941	3126	2	3516	13	16.0	18.0	3.0	1858.0	31.0	12.0	1861.0	0	0.0		0.0	0.0	0.0
1942	3127	2	2900	15	16.0	1.0	1.0	1861.0	9.0	1.0	1861.0	0	0.0		0.0	0.0	0.0
1943	3128	2	3865	13	16.0	9.0	1.0	1861.0	14.0	3.0	1861.0	0	0.0		0.0	0.0	0.0
1944	3129	2	3866	13	16.0	14.0	3.0	1861.0	1.0	2.0	1862.0	0	0.0		0.0	0.0	0.0
1945	3130	2	3867	11	28.0	16.0	9.0	1815.0	19.0	3.0	1818.0	0	0.0		0.0	0.0	0.0
1946	3132	2	3867	20	8.0	6.0	4.0	1814.0	16.0	9.0	1815.0	0	0.0		0.0	0.0	0.0
1947	3133	2	3868	13	29.0	16.0	9.0	1815.0	1.0	7.0	1819.0	0	0.0		0.0	0.0	0.0
1948	3134	2	3867	15	29.0	1.0	7.0	1819.0	1.0	1.0	1820.0	0	0.0		0.0	0.0	0.0
1949	3135	2	3867	20	30.0	1.0	10.0	1815.0	1.0	4.0	1818.0	0	0.0	Aanstellingsbesluit: 'provisioneel opgedragen'. Hervormde Eredienst was geen zelfstandig departement maar ondergebracht bij Onderwijs, Kunsten en Wetenschappen. Tot 12-10-1815 (aantreden van Goubau d'Hovorst) viel ook de rooms-katholieke eredienst onder Repelaer.	0.0	0.0	0.0
1950	3136	2	2945	20	30.0	1.0	4.0	1818.0	20.0	5.0	1828.0	0	0.0		0.0	0.0	0.0
1951	3137	2	3833	20	30.0	1.0	3.0	1841.0	18.0	10.0	1843.0	0	0.0		0.0	0.0	0.0
1952	3138	2	3833	13	30.0	18.0	10.0	1843.0	25.0	3.0	1848.0	0	0.0		0.0	0.0	0.0
1953	3139	2	3419	13	30.0	25.0	3.0	1848.0	30.0	6.0	1848.0	0	0.0	Benoemingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'.	0.0	0.0	0.0
1954	3140	2	3346	13	30.0	30.0	6.0	1848.0	31.0	10.0	1849.0	0	0.0	Aanstellingsbesluit: 'tijdelijk en in afwachting dat er een definitief Ministerie zal kunnen worden gevormd'. Per 21-11-1848 volwaardig minister.	0.0	0.0	0.0
1955	3141	2	3360	15	30.0	1.0	11.0	1849.0	15.0	7.0	1852.0	0	0.0	Bij koninklijk besluit van 30-10-1849 werd het bestuur van dit departement voorlopig aan de minister van Justitie (Rosenthal) opgedragen.	0.0	0.0	0.0
1956	3142	2	3597	15	30.0	15.0	7.0	1852.0	19.0	4.0	1853.0	0	0.0		0.0	0.0	0.0
1957	3143	2	3578	15	30.0	19.0	4.0	1853.0	20.0	1.0	1854.0	0	0.0		0.0	0.0	0.0
1958	3144	2	3830	13	30.0	20.0	1.0	1854.0	19.0	1.0	1857.0	0	0.0		0.0	0.0	0.0
1959	3145	2	3677	13	30.0	19.0	1.0	1857.0	18.0	3.0	1858.0	0	0.0		0.0	0.0	0.0
1960	3146	2	3679	15	30.0	18.0	3.0	1858.0	3.0	4.0	1858.0	0	0.0		0.0	0.0	0.0
